source,target,value
French,German,0.01020408163265306
French,Spanish,0.10416666666666667
French,Italian,0.047619047619047616
French,Portuguese,0.14285714285714285
French,Danish,0.25
German,French,0.05128205128205128
German,Polish,0.019230769230769232
German,Spanish,0.020833333333333332
German,Italian,0.047619047619047616
German,Dutch,0.058823529411764705
German,Portuguese,0.14285714285714285
German,Danish,0.25
German,Norwegian,0.5
Polish,French,0.008547008547008548
Polish,German,0.01020408163265306
Polish,Italian,0.047619047619047616
Polish,Dutch,0.11764705882352941
Polish,Hungarian,0.25
Spanish,French,0.017094017094017096
Spanish,German,0.01020408163265306
Spanish,Italian,0.09523809523809523
Spanish,Dutch,0.11764705882352941
Spanish,Portuguese,0.42857142857142855
Russian,German,0.02040816326530612
Russian,Ukrainian,0.3333333333333333
Italian,German,0.02040816326530612
Italian,Spanish,0.125
Italian,Dutch,0.17647058823529413
Italian,Portuguese,0.07142857142857142
Italian,Romanian,1.0
Dutch,French,0.008547008547008548
Dutch,German,0.04081632653061224
Dutch,Spanish,0.10416666666666667
Dutch,Danish,0.25
Hebrew,French,0.008547008547008548
Hebrew,German,0.01020408163265306
Hebrew,Polish,0.019230769230769232
Hebrew,Portuguese,0.07142857142857142
Arabic,French,0.017094017094017096
Arabic,Turkish,0.2222222222222222
Portuguese,French,0.008547008547008548
Portuguese,Spanish,0.0625
Portuguese,Dutch,0.23529411764705882
Japanese,Polish,0.019230769230769232
Japanese,Spanish,0.020833333333333332
Japanese,Portuguese,0.07142857142857142
Japanese,Czech,0.5
Farsi,Spanish,0.020833333333333332
Farsi,Italian,0.047619047619047616
Farsi,Turkish,0.1111111111111111
Turkish,German,0.030612244897959183
Turkish,Polish,0.019230769230769232
Ukrainian,Russian,0.06896551724137931
Hungarian,French,0.017094017094017096
Hungarian,German,0.030612244897959183
Hungarian,Polish,0.019230769230769232
Hungarian,Portuguese,0.07142857142857142
Chinese,French,0.008547008547008548
Chinese,German,0.01020408163265306
Chinese,Spanish,0.020833333333333332
Chinese,Italian,0.047619047619047616
Chinese,Dutch,0.058823529411764705
Chinese,Japanese,0.07692307692307693
Chinese,Hungarian,0.125
Finnish,Polish,0.019230769230769232
Finnish,Italian,0.09523809523809523
Danish,German,0.030612244897959183
Danish,Dutch,0.058823529411764705
Czech,German,0.01020408163265306
Czech,Spanish,0.020833333333333332
Norwegian,Spanish,0.020833333333333332
Norwegian,Danish,0.25
Bulgarian,Russian,0.034482758620689655
Romanian,Spanish,0.020833333333333332
Slovak,Spanish,0.020833333333333332
